IT558,AMM,3,30,2,Information Security,mTech(ICT)
IT584,RC,3,40,2,Approximation Algorithms,mTech(ICT)
IE404,MK,3,28,2,Digital Image Processing,mTech(ICT)
IT558,AMM,3,30,2,Information Security,mTech(ICT)
EL529,VSP,3,40,2,Embedded Hardware Design,mTech(ICT)
